sector_subunit_id,sector_subunit_index,sector_subunit_count_requested,sentinel__subunit_assignment_method,sentinel__subunit_matched_row_count,sector_id,sector_name,district,sector_name_key,district_key,sector_area_km2,sentinel__elevation__subunit_count,sentinel__elevation__subunit_mean,sentinel__elevation__subunit_median,sentinel__elevation__subunit_min,sentinel__elevation__subunit_max,sentinel__elevation__subunit_std,sentinel__latitude__subunit_count,sentinel__latitude__subunit_mean,sentinel__latitude__subunit_median,sentinel__latitude__subunit_min,sentinel__latitude__subunit_max,sentinel__latitude__subunit_std,sentinel__longitude__subunit_count,sentinel__longitude__subunit_mean,sentinel__longitude__subunit_median,sentinel__longitude__subunit_min,sentinel__longitude__subunit_max,sentinel__longitude__subunit_std,sentinel__mndwi__subunit_count,sentinel__mndwi__subunit_mean,sentinel__mndwi__subunit_median,sentinel__mndwi__subunit_min,sentinel__mndwi__subunit_max,sentinel__mndwi__subunit_std,sentinel__ndbi__subunit_count,sentinel__ndbi__subunit_mean,sentinel__ndbi__subunit_median,sentinel__ndbi__subunit_min,sentinel__ndbi__subunit_max,sentinel__ndbi__subunit_std,sentinel__ndvi__subunit_count,sentinel__ndvi__subunit_mean,sentinel__ndvi__subunit_median,sentinel__ndvi__subunit_min,sentinel__ndvi__subunit_max,sentinel__ndvi__subunit_std,sentinel__slope__subunit_count,sentinel__slope__subunit_mean,sentinel__slope__subunit_median,sentinel__slope__subunit_min,sentinel__slope__subunit_max,sentinel__slope__subunit_std
RWA.1.4.3_1__sentinel_subunit_01,1,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1751.7204093567252,1736.7383333333332,1656.838888888889,1855.4911111111112,68.37341007170042,38.0,-1.5168289972440088,-1.521296933830584,-1.5347716629948374,-1.4916525296006933,0.013042073800367619,38.0,29.674474298076795,29.675396253144754,29.66731141561781,29.67809119914147,0.003331774429082859,38.0,-0.48628678717400026,-0.4762548456267482,-0.5969507506461776,-0.4028525324405299,0.039412668292938824,38.0,-0.06517576479902931,-0.0948309960389558,-0.197838619419669,0.1330715593703053,0.08660167896488077,38.0,0.45921881241329077,0.47735527526934185,0.2550165500187028,0.6343906210148956,0.0926186664420578,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_02,2,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1802.7807017543862,1809.5594444444446,1681.7211111111112,1868.5144444444445,49.89878100221397,38.0,-1.513070256985237,-1.5132120964254112,-1.5347716629491643,-1.4862626378113104,0.014545791465719212,38.0,29.68135350199085,29.68078614497315,29.67809119915205,29.68348109083258,0.0018961033201327759,38.0,-0.5031068063967892,-0.49973428762826644,-0.5546889357954561,-0.4045997621852129,0.03068039094662861,38.0,-0.05035696701032821,-0.08648111783989426,-0.1903612602480449,0.1418634696567504,0.09807623724259407,38.0,0.464392319550653,0.49114083465167546,0.2135239057339545,0.6421805141364163,0.10615482638098395,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_03,3,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1852.5938596491228,1849.7122222222222,1769.3566666666666,1960.1666666666667,50.40266497271894,38.0,-1.5063328923506425,-1.5078222047579763,-1.5347716629523838,-1.4781777998638284,0.01657369337040924,38.0,29.686672474029006,29.68617603665392,29.68348109083503,29.68887098249471,0.001756080997789173,38.0,-0.5058613008577721,-0.5003700919168714,-0.6268613356979804,-0.4410885244896823,0.03698880437180315,38.0,-0.05936080332958088,-0.09211731886781735,-0.1665546313983946,0.155754498080072,0.08876569088166088,38.0,0.47420825416514367,0.4884604547849374,0.2937071844582901,0.6000611653810485,0.08332218405251651,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_04,4,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1846.7647076023393,1845.8794444444447,1743.0744444444445,1979.4688888888888,50.756914115150536,38.0,-1.5036379464848701,-1.5024323128446553,-1.53477166296246,-1.4673980165414628,0.01996854140513658,38.0,29.6911404105666,29.691565928293095,29.688870982500212,29.69426087425613,0.0016006567775879318,38.0,-0.5121594064236589,-0.5124528258393022,-0.5643094680523856,-0.4678064882131509,0.02046426404372746,38.0,-0.05735321489425078,-0.08498786024702035,-0.1510752445438931,0.1424687797564365,0.07948676701043705,38.0,0.4795668656193032,0.5009730111623665,0.2762104829583797,0.5857149981435984,0.08244093821155882,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_05,5,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1854.0752631578948,1844.408888888889,1746.5155555555557,1955.5677777777776,47.88386946074295,38.0,-1.4986735725570415,-1.5010848398453387,-1.534771662981566,-1.4593131791716158,0.022526104107953117,38.0,29.695253749041374,29.694260874324787,29.694260874263243,29.69695582004808,0.0013174283354010327,38.0,-0.50012767939671,-0.49652106608630936,-0.5652884257599187,-0.4524855071294646,0.02747377615890666,38.0,-0.06499767172915442,-0.0790721982985881,-0.1871053245911346,0.1241717008961991,0.07941112117147701,38.0,0.47680348625904756,0.4793413697322801,0.2733377330036209,0.5990551864020028,0.0806316055959496,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_06,6,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1850.5865789473687,1855.0766666666668,1755.588888888889,1945.2144444444448,37.63145947964294,38.0,-1.494418394902614,-1.495694948207321,-1.5293817711290134,-1.4620081250172317,0.019629372674703084,38.0,29.69872881071705,29.699650765818326,29.69695582006411,29.69965076591172,0.0012956838596647347,38.0,-0.4924214334696212,-0.4954576251700342,-0.5608762115218767,-0.4151247771707553,0.030593832713717028,38.0,-0.06557380224486632,-0.08220919337309099,-0.1925167949345022,0.0823822095625005,0.07829487569245652,38.0,0.47474271020458747,0.46410584049012676,0.3485464698694215,0.6153398700490484,0.07227125502494203,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_07,7,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1829.6804970760234,1827.9833333333331,1771.0933333333332,1920.6922222222224,34.184617629312264,38.0,-1.495127591177728,-1.4956949482109136,-1.5239918795315412,-1.464703071085019,0.01698558995475539,38.0,29.703409506240327,29.702345711862108,29.702345711751263,29.705040657697687,0.0013349559329391154,38.0,-0.4970001704261932,-0.49150242442730196,-0.5761741923391206,-0.4261039186792187,0.03578790491397206,38.0,-0.05026823925066843,-0.06489530460652045,-0.1555848584649977,0.1021294673435865,0.07304718224534096,38.0,0.47537092085223903,0.4764416092565794,0.3431454291356001,0.5785998337856058,0.06419570440027414,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_08,8,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1816.0219298245613,1811.1194444444445,1766.2811111111112,1912.5055555555557,40.04117349038077,38.0,-1.4981771351693174,-1.498389894022996,-1.5212969338572615,-1.4727879083504618,0.014888356553202434,38.0,29.7082320408523,29.707735603405666,29.705040657698095,29.710430549388143,0.0018645108520595822,38.0,-0.5014050159278086,-0.5172289662022855,-0.5743070582687546,-0.2132722576077873,0.0667133757812755,38.0,-0.03248931705178373,-0.0342439188254223,-0.1770463819188359,0.1231359085832359,0.08935132465523246,38.0,0.4727962565069621,0.4903156548254582,0.1882032296154254,0.6102490234567142,0.09123020178422613,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_09,9,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1790.365380116959,1784.3733333333334,1757.0,1880.07,26.4340429849519,38.0,-1.49590770706457,-1.4956949482317352,-1.5212969338757665,-1.4727879083403423,0.012742980669201464,38.0,29.714189289599997,29.71312549519601,29.71043054938897,29.71851538690347,0.0023891230510749914,38.0,-0.3804528790684277,-0.4917886603412944,-0.5710858509086786,0.4656385677263778,0.2603367215056799,38.0,0.034911519939638425,-0.03196451146325735,-0.1914169363575311,0.9021663281363236,0.19354265180449565,38.0,0.3225760842643326,0.4177359988643309,-0.91488399967597,0.6171467537978872,0.3052021000560388,0.0,,,,,
RWA.1.4.3_1__sentinel_subunit_10,10,10,spatial_coordinate_order,38,RWA.1.4.3_1,Gacaca,Musanze,gacaca,musanze,34.36761296716713,38.0,1759.0255263157894,1757.0,1756.9233333333334,1795.2511111111112,6.416828852710848,38.0,-1.4972551800115126,-1.4970424211695041,-1.5078222047190497,-1.4835676919283158,0.006959681124487453,38.0,29.723834358960037,29.723905278631264,29.71851538690648,29.73199011620111,0.004084053350383218,38.0,0.3710040511997703,0.49882581890305866,-0.5026701352866468,0.612599786082258,0.2751900697744566,38.0,-0.1361363217642475,-0.1429768436436908,-0.2779972355460831,0.0965786117557626,0.10016971793862947,38.0,-0.11486074644450434,-0.1659452956221557,-0.4401560847047957,0.5180036865756142,0.20149803842253594,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_01,1,10,spatial_coordinate_order,33,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,33.0,1771.6728282828283,1757.9222222222222,1748.9177777777777,1882.101111111111,30.663404663833422,33.0,-1.53036175168757,-1.510517150133568,-1.5805857426248004,-1.491652529542626,0.03511077356836043,33.0,29.734031741788577,29.734685061924885,29.729295170326896,29.737380007834112,0.0020246091919618515,33.0,-0.007861767544539761,-0.0795987391919289,-0.5456136552333362,0.6076963741307303,0.46503177039857674,33.0,-0.14841254874302404,-0.1399801189883868,-0.3039791290976926,-0.0286965044380456,0.08386867084014007,33.0,0.18456683767787613,0.2357456200810463,-0.2892105574086667,0.5528532120385163,0.30199831722235143,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_02,2,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1819.8561805555555,1765.886111111111,1757.0,2176.4177777777777,103.8886669301435,32.0,-1.5345190118758978,-1.5320767171120024,-1.5832806884335866,-1.4889575832891546,0.0316463021027443,32.0,29.738306395495993,29.73738000788714,29.73738000783729,29.740074953713748,0.0013004695686506054,32.0,-0.028950330580179255,-0.25230937526165864,-0.5341695652116775,0.605814395757688,0.4905925496414787,32.0,-0.10010129005488198,-0.118228352379604,-0.2604960586517238,0.2635553504756282,0.11697685515693455,32.0,0.15935460087177059,0.2770961316230013,-0.5022340306385654,0.6634588842205466,0.426604840584098,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_03,3,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1887.0289236111112,1835.7494444444444,1757.0,2214.681111111111,138.66769176008964,32.0,-1.5390667330123793,-1.544203973558673,-1.580585742677807,-1.4889575833500768,0.02713882495063038,32.0,29.740917124302847,29.740074953745378,29.74007495371434,29.74276989955554,0.001269128333180546,32.0,-0.22922382526625673,-0.48276612374336975,-0.5472232224640544,0.6122423395276246,0.42055044440024497,32.0,-0.07534260988534579,-0.119101603410123,-0.248883293602655,0.6106135242820913,0.1874180100433896,32.0,0.3011284681292522,0.517267670102111,-0.8291360463556726,0.6520337545293442,0.42106109570657396,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_04,4,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1843.4481597222223,1781.717222222222,1757.0,2040.7788888888888,99.39395568950496,32.0,-1.5357822677510722,-1.5334241901347077,-1.5832806884128283,-1.4862626377370194,0.030449464445872227,32.0,29.74319098485607,29.742769899586012,29.742769899558365,29.74546484531917,0.0009941709570590168,32.0,-0.2455797154423852,-0.4658062027078837,-0.5751982042454777,0.5551030777848354,0.3570295625056949,32.0,-0.10441203663149182,-0.12247993285081321,-0.2838368907503726,0.0837907154886228,0.08630876146175064,32.0,0.33390667571397087,0.4820151173527606,-0.256426629919523,0.6467386745845888,0.2879180936087013,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_05,5,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1859.1977083333334,1857.171111111111,1757.0,2006.9488888888889,79.04358400954172,32.0,-1.5335084071928913,-1.530729244204585,-1.580585742650943,-1.4862626377444184,0.030017330871185573,32.0,29.74546484537014,29.745464845365568,29.74546484533728,29.74546484540624,2.1989760503310332e-11,32.0,-0.35340916491064117,-0.48670178994126023,-0.5409964893939732,0.5358348469127723,0.31722966003532055,32.0,-0.11656643873610589,-0.12881852672122396,-0.2425373910944783,0.0615954918411231,0.0675800675309025,32.0,0.4286070589137761,0.5224171905929127,-0.273400604273748,0.6258761508705244,0.2438651833084824,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_06,6,10,spatial_coordinate_order,33,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,33.0,1840.7562626262625,1834.5966666666664,1757.0,1965.398888888889,57.7175468603127,33.0,-1.530606746741305,-1.529381771093303,-1.580585742673587,-1.4835676920158665,0.030002770784765775,33.0,29.748078126267444,29.74815979128665,29.74546484540883,29.748159791351767,0.0004691298626658743,33.0,-0.343771245514941,-0.5046984259771925,-0.5536740907036993,0.5782586454767801,0.3533089203755523,33.0,-0.120398631639625,-0.1291246510206438,-0.2716224585011668,-0.0061029344031964,0.05776166198122048,33.0,0.41899039817818534,0.5296240436271172,-0.342917600883177,0.655079766905464,0.27186963741032144,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_07,7,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1851.4267009427244,1859.2531923647648,1757.0,1959.2588888888888,56.87640973578949,32.0,-1.541003725357675,-1.540161554774695,-1.5832806884348696,-1.4916525295394505,0.027867805746792613,32.0,29.750433651772333,29.750854737031645,29.748159791354414,29.750854737064483,0.0009941709377299652,32.0,-0.38246871300967683,-0.4979056394422672,-0.5602924938308382,0.6275391937080518,0.3115623296463238,32.0,-0.11022854293266456,-0.11025389586399775,-0.1934658038789838,-0.0184002918332152,0.052048601280828825,32.0,0.43942796273759677,0.5234622449045885,-0.3322552063095286,0.6180772897738934,0.2351539843726435,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_08,8,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1804.5134375,1777.96,1757.0,1949.3044444444445,55.39684922709839,32.0,-1.529802856614586,-1.5334241901757737,-1.5617211214990745,-1.488957583300939,0.022076168517497493,32.0,29.752791729479135,29.753549683007982,29.75085473706621,29.75354968307327,0.001231060498225908,32.0,-0.11600768480099381,-0.38316849503462136,-0.5241284724955639,0.7129492088953215,0.4609702186731416,32.0,-0.09861122847052481,-0.1162071176243301,-0.1830950453139831,0.064196849668366,0.06708051050302047,32.0,0.22523759581280528,0.4101540101454107,-0.4657517181805339,0.6091763446665777,0.36857782173042286,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_09,9,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1773.0209375,1757.1100000000001,1757.0,1933.9555555555555,36.35134781136531,32.0,-1.5283711666671198,-1.5280342983932282,-1.561721121497563,-1.4943474753058743,0.01901614645140941,32.0,29.75641306287251,29.756244628730997,29.753549683082692,29.758939574601634,0.0013582961327848976,32.0,0.24264187020678896,0.4375511494795036,-0.5093083410074737,0.6855454985440019,0.4319895927950682,32.0,-0.09884013319784374,-0.1090699615480242,-0.3438411827452931,0.1648901589121524,0.10605655659752217,32.0,-0.058637800032708805,-0.18810158207520672,-0.5133661071300306,0.5766789978164363,0.34800325189040654,0.0,,,,,
RWA.1.4.4_1__sentinel_subunit_10,10,10,spatial_coordinate_order,32,RWA.1.4.4_1,Gashaki,Musanze,gashaki,musanze,29.089799051309292,32.0,1757.5714236111112,1757.0,1757.0,1769.3566666666666,2.267965932960297,32.0,-1.5296344225283607,-1.5307292441599205,-1.550941338153375,-1.505127258586761,0.01198118521720616,32.0,29.760960784075166,29.761634520537754,29.758939574605403,29.764329466431587,0.0019361062864261154,32.0,0.49069041782620115,0.5025372421218627,-0.0539449669654325,0.6645787339677423,0.14040887316641848,32.0,-0.14331847419331684,-0.1549887080502767,-0.2986608764188618,0.0583285177513287,0.07954802065202332,32.0,-0.20038613221071322,-0.21833957674686294,-0.3550840185141976,0.3012944815279629,0.12751830572210512,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_01,1,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,3249.659653032615,3266.6689739248222,2775.876056012036,3494.089800995025,156.60029117175387,41.0,-1.5262267127909852,-1.523991879572134,-1.5563312297114424,-1.5105171500988426,0.01104438718842842,41.0,29.495755106535604,29.497529826901783,29.489444989318937,29.50022477286228,0.0031085330782100956,41.0,-0.5622280086938279,-0.5830276163393605,-0.6680712047505679,-0.359513489468058,0.06691490767737295,41.0,-0.2720528461637346,-0.2774695535087083,-0.3600485998272837,-0.1121564172621989,0.04308074302798977,41.0,0.8185306308048708,0.8418001359810887,0.5314101444675452,0.9034538964401712,0.07125461903408259,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_02,2,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,2950.5692930806126,2938.99,2602.8703133359363,3222.047777777778,168.73132365422362,41.0,-1.5370064962091126,-1.537466608937343,-1.56172112154923,-1.5105171501276458,0.014979420087049581,41.0,29.502722527526196,29.502919718628053,29.500224772868176,29.50561466455359,0.0019424413317574202,41.0,-0.5465876005582917,-0.5691137462035484,-0.6284758072688035,-0.36865350938667,0.06305235108980584,41.0,-0.20958070947923454,-0.2689568502865388,-0.3545016747429641,0.0061894999105709,0.114459286412229,41.0,0.717610358186611,0.8221113289676274,0.3611888176054554,0.8864524006069452,0.1740816086238451,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_03,3,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,2827.882222222222,2825.766666666667,2502.016666666667,3137.8488888888887,183.26460296117884,41.0,-1.53562615808781,-1.5347716630020776,-1.561721121504322,-1.5105171501533723,0.015486433413089334,41.0,29.50830961041049,29.508309610466405,29.50561466455701,29.51100455616507,0.0019986252790032406,41.0,-0.5655696838365866,-0.5580463096946512,-0.6385202841893767,-0.4859771464186529,0.03594813544261135,41.0,-0.22065823803062123,-0.2782314627405776,-0.3431469132892307,0.0010203561285373,0.11392303679195334,41.0,0.7317576993341792,0.8061910016526567,0.4616874748465652,0.887837748768126,0.15170157298801346,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_04,4,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,2679.551056910569,2694.6744444444444,2422.0033333333336,2977.8855555555556,163.43058376097713,41.0,-1.5379924519895594,-1.5374666088624014,-1.564416067401144,-1.513212096460249,0.015175913593553124,41.0,29.514028154063247,29.51369950219227,29.51100455617586,29.516394447989725,0.0019241160438796356,41.0,-0.5545540631193313,-0.551776030761612,-0.6442354139416658,-0.4566196634158106,0.04122121969910712,41.0,-0.13157574661436414,-0.0857152526483521,-0.3562568450182241,0.0347223694089498,0.12155112140417776,41.0,0.6160864146646686,0.5458529822667186,0.4038271255975641,0.8945311346915402,0.15989201106453488,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_05,5,10,spatial_coordinate_order,40,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,40.0,2529.2592777777777,2521.5494444444444,2321.62,2817.72,124.09715234792539,40.0,-1.5431259952021996,-1.5428565007138015,-1.5671110134660016,-1.5159070420599436,0.015460822511095597,40.0,29.51962838296699,29.519089393825453,29.51639444798999,29.521784339650782,0.0018510862058280864,40.0,-0.5430445785285729,-0.5439204882769904,-0.6322529767454855,-0.3971221860309958,0.03579850847829716,40.0,-0.066941937533504,-0.061481778823145594,-0.1947674431390587,0.0211835713336759,0.05339488758668067,40.0,0.527118556476657,0.5187065216608449,0.3687147127564134,0.683431438612847,0.06454887442835813,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_06,6,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,2430.3133333333335,2422.2266666666665,2276.09,2614.678888888889,82.94572450229062,41.0,-1.5427907702360666,-1.5428565007614743,-1.5671110134497428,-1.5212969338324325,0.013813901880125379,41.0,29.52539951093976,29.524479285524244,29.521784339651333,29.529869177155952,0.001962852900483788,41.0,-0.5484059837679663,-0.5489798374725158,-0.612320480675678,-0.4739222735223458,0.032648918764402034,41.0,-0.08336053763087034,-0.0767209053386575,-0.2207188265014754,0.1284526113289396,0.08708007247405115,41.0,0.5446745436261344,0.5191600980939857,0.4020273086290668,0.7023751383288717,0.08219276563704213,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_07,7,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,2359.9072086720867,2348.26,2268.162222222222,2470.721111111111,55.9855685555573,41.0,-1.5410160497756076,-1.540161554798455,-1.5617211214811937,-1.521296933887584,0.011102376004139472,41.0,29.532366931909326,29.532564123050825,29.529869177178497,29.535259068975552,0.002205105078566202,41.0,-0.5392377123173309,-0.5378231784527895,-0.6108421996004407,-0.4651553615228826,0.03427974991782678,41.0,-0.08277000082001323,-0.0899562734734418,-0.1758247243390692,0.0774795218658414,0.052191185135789284,41.0,0.5370925502296641,0.5426676094595442,0.4011975548745496,0.6759576973278366,0.05955304586206259,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_08,8,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,2276.99837398374,2272.4455555555555,2222.071111111111,2374.41,35.88688457001846,41.0,-1.5385840254823322,-1.537466608937318,-1.556331229730484,-1.52399187952518,0.008711297505390219,41.0,29.541174803715755,29.540648960639775,29.535259069013776,29.54603885232392,0.0030262401035012223,41.0,-0.5340130338483184,-0.5350545963438817,-0.5966989878084503,-0.4726718561882818,0.026977967842177958,41.0,-0.054946386341791574,-0.0615293546648428,-0.1340959567165068,0.0757265184160809,0.04088746534712546,41.0,0.5036527781160269,0.5048980666181321,0.3071491088286044,0.5774397718399472,0.0507476253499469,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_09,9,10,spatial_coordinate_order,41,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,41.0,2207.2134417344173,2212.6866666666665,2141.5344444444445,2254.821111111111,27.59460688027367,41.0,-1.5342458199562723,-1.5320767172954206,-1.5509413381931385,-1.5186019878444088,0.009163202558668085,41.0,29.551165822489317,29.55142874395217,29.5460388523262,29.556818635817944,0.003177573056658621,41.0,-0.5481628588688375,-0.542660736744009,-0.6188503845486477,-0.4931799066585096,0.030055460715612624,41.0,-0.04703455300693312,-0.0459922857327733,-0.2555627421199655,0.0570378825431774,0.05119082369409521,41.0,0.511937846026216,0.5119344632927182,0.3785371065714988,0.7138169429939916,0.05740553083527889,0.0,,,,,
RWA.1.4.5_1__sentinel_subunit_10,10,10,spatial_coordinate_order,40,RWA.1.4.5_1,Gataraga,Musanze,gataraga,musanze,48.324555352889604,40.0,2115.9954444444443,2105.488888888889,2077.2066666666665,2188.321111111111,34.845501175724685,40.0,-1.5293817713403794,-1.5293817711395978,-1.5401615547615493,-1.5212969338146631,0.005032539524406521,40.0,29.565914077998418,29.56490347318516,29.556818635821685,29.57837820250637,0.006592420555490486,40.0,-0.5288928663056806,-0.5308555411294137,-0.6073898765668926,-0.4580400564337648,0.03544700816579748,40.0,-0.04739984798492016,-0.04944283462241175,-0.2578097636776863,0.1093976988971786,0.08332500496516132,40.0,0.49265388101592295,0.5002651983143739,0.3259144918571684,0.7105386147331912,0.09217149062595763,0.0,,,,,
RWA.1.4.6_1__sentinel_subunit_01,1,10,spatial_coordinate_order,24,RWA.1.4.6_1,Kimonyi,Musanze,kimonyi,musanze,21.438775270812865,24.0,2040.4969907407406,2059.6766666666663,1891.237777777778,2095.526666666666,54.462181541887986,24.0,-1.512313780948513,-1.5051272586333955,-1.5644160674136809,-1.4943474753862491,0.019017440931935817,24.0,29.57691844020138,29.57837820249089,29.57029336502656,29.581073148320524,0.002863020917485703,24.0,-0.569239112459581,-0.5662017221875227,-0.6177416724959112,-0.5221575539116742,0.026057755907721525,24.0,-0.1030785642530389,-0.12354691563678795,-0.2609531876012772,0.0275855391570186,0.07287958208342647,24.0,0.5794958974427528,0.590623885989111,0.4462162936831327,0.7423305892496874,0.08693793319022115,0.0,,,,,
RWA.1.4.6_1__sentinel_subunit_02,2,10,spatial_coordinate_order,24,RWA.1.4.6_1,Kimonyi,Musanze,kimonyi,musanze,21.438775270812865,24.0,1957.993425925926,1981.3544444444444,1807.9033333333336,2060.633333333333,77.74740897586346,24.0,-1.534996241890794,-1.5401615548375007,-1.5671110135117867,-1.497042421085682,0.02546646850409523,24.0,29.58219604251111,29.581073148393372,29.5810731483248,29.58376809433342,0.0013572021477961495,24.0,-0.5562058147142788,-0.5595023993946329,-0.5886596872956233,-0.5037963452949622,0.023949723235617316,24.0,-0.13380040872961665,-0.1267003403334058,-0.2808497138163187,0.0743497560307273,0.07910966790566515,24.0,0.5995615588410971,0.6063603456318695,0.4380436298093521,0.7250321366710448,0.07659630134862208,0.0,,,,,
RWA.1.4.6_1__sentinel_subunit_03,3,10,spatial_coordinate_order,23,RWA.1.4.6_1,Kimonyi,Musanze,kimonyi,musanze,21.438775270812865,23.0,1890.6893236714975,1891.3255555555556,1749.8633333333332,2036.8022222222223,90.7346291433674,23.0,-1.5323110602865992,-1.5320767172694376,-1.5698059590492977,-1.4997373668297616,0.02005078312491604,23.0,29.584705466773322,29.58376809436089,29.583768094337874,29.586463040069273,0.0013123974655768489,23.0,-0.5512701154602635,-0.5516692672060324,-0.5869155668981907,-0.5187244502875697,0.017124671711533056,23.0,-0.0919687635085914,-0.089299152754722,-0.3109459682299167,0.0835204704967505,0.10279059906700984,23.0,0.5680803170453324,0.5818052965783193,0.3966829595371602,0.7935936089412345,0.1040217902596024,0.0,,,,,
RWA.1.4.6_1__sentinel_subunit_04,4,10,spatial_coordinate_order,24,RWA.1.4.6_1,Kimonyi,Musanze,kimonyi,musanze,21.438775270812865,24.0,1893.4191666666666,1885.503333333333,1739.5922222222223,2006.5011111111112,85.17664449667745,24.0,-1.5329750325215228,-1.533424190229471,-1.5671110134970905,-1.499737366900641,0.022061468164423764,24.0,29.587024487159642,29.586463040112896,29.58646304007366,29.589157985967116,0.0011180012911560008,24.0,-0.5639512133790622,-0.5636377312957608,-0.6346066437378413,-0.5030027974993917,0.026751413130321363,24.0,-0.08935374724448063,-0.146665456545439,-0.2944894594578355,0.1640569884280086,0.15147618417574762,24.0,0.570511768813138,0.6134413621030324,0.2852002764359069,0.7899899871796802,0.15118313275491993,0.0,,,,,
