sentinel_record_id,sector_id,sector_name,district,match_predicate
musanze:8075,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8076,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8077,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8078,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8079,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8080,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8081,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8082,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8083,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8084,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8085,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8086,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8087,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8088,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8089,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8137,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8138,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8139,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8140,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8141,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8142,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8143,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8144,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8145,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8146,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8147,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8148,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8149,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8150,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8151,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8152,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8153,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8154,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8155,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8156,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8157,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8158,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8159,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8160,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8161,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8162,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8163,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8164,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8165,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8166,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8167,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8168,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8169,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8216,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8217,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8218,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8219,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8220,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8221,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8222,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8223,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8224,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8225,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8226,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8227,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8228,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8229,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8230,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8231,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8232,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8233,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8234,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8235,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8236,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8237,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8238,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8239,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8240,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8241,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8242,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8243,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8244,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8245,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8246,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8296,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8297,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8298,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8299,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8300,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8301,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8302,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8303,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8304,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8305,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8306,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8307,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8308,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8309,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8310,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8311,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8312,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8313,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8314,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8315,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8316,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8317,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8318,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8319,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8320,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8321,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8368,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8369,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8370,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8371,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8372,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8373,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8374,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8375,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8376,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8377,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8378,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8379,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8380,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8381,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8382,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8383,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8384,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8385,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8386,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8387,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8388,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8389,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8390,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8391,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8392,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8393,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8394,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8440,RWA.1.4.7_1,Kinigi,Musanze,within
musanze:8441,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8442,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8444,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8445,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8446,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8447,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8448,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8449,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8450,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8451,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8452,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8453,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8454,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8455,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8456,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8457,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8458,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8459,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8460,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8461,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8462,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8463,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8514,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8515,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8516,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8517,RWA.1.4.12_1,Nyange,Musanze,within
musanze:8518,RWA.1.4.12_1,Nyange,Musanze,within
kigali:165,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:211,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:213,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:215,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:216,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:233,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:262,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:265,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:266,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:267,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:268,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:269,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:270,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:271,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:272,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:277,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:286,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:287,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:291,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:319,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:320,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:321,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:322,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:323,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:324,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:325,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:326,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:327,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:328,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:329,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:330,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:333,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:334,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:335,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:342,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:343,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:344,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:345,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:346,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:347,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:349,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:378,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:379,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:380,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:381,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:382,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:383,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:384,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:385,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:386,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:387,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:388,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:389,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:390,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:391,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:392,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:393,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:394,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:402,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:403,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:404,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:405,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:406,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:407,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:408,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:409,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:411,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:412,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:415,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:416,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:440,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:441,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:442,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:443,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:444,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:445,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:446,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:447,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:448,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:449,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:450,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:451,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:452,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:453,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:454,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:455,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:456,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:457,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:465,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:466,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:467,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:468,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:469,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:470,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:471,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:472,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:473,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:474,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:475,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:476,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:478,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:479,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:504,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:505,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:506,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:507,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:508,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:509,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:510,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:511,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:512,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:513,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:514,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:515,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:516,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:517,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:518,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:519,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:520,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:521,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:522,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:523,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:524,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:525,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:531,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:532,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:533,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:534,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:535,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:536,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:537,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:538,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:539,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:540,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:541,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:542,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:543,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:544,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:545,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:546,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:547,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:548,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:549,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:550,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:551,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:552,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:573,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:574,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:575,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:576,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:577,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:578,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:579,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:580,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:581,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:582,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:583,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:584,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:585,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:586,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:587,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:588,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:589,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:590,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:591,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:592,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:593,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:594,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:599,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:600,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:601,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:602,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:603,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:604,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:605,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:606,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:607,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:609,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:610,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:611,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:612,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:613,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:614,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:615,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:616,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:617,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:618,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:619,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:620,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:621,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:622,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:623,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:643,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:644,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:645,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:646,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:647,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:648,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:649,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:650,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:651,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:652,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:653,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:654,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:655,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:656,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:657,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:658,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:659,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:660,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:661,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:662,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:663,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:664,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:665,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:666,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:667,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:668,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:669,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:670,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:671,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:672,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:673,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:674,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:675,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:676,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:677,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:678,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:679,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:680,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:681,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:682,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:683,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:684,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:685,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:686,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:687,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:688,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:689,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:690,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:691,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:692,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:693,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:695,RWA.5.2.1_1,Gahanga,Kicukiro,within
kigali:716,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:717,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:718,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:719,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:720,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:721,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:722,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:723,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:724,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:725,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:726,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:727,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:728,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:729,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:730,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:731,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:732,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:733,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:734,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:735,RWA.5.3.5_1,Mageregere,Nyarugenge,within
kigali:736,RWA.5.3.5_1,Mageregere,Nyarugenge,within
